Request UUID,Current Unit Price,Target Unit Price,Supply Priority
29868c82-9389-437e-82a6-d1046d4d800d,£15.00,£12.50,Quality
539fa824-0507-4809-ad55-72b69104d84e,£1.98,£1.50,Price
d22a6095-3445-498d-bfaa-c855f2a6f083,£1.00,£1.00,Price
e0b2cd6b-caab-45bd-9807-a9b4b68300cc,£1.00,£1.00,Price
ecffa75d-8be3-4574-bb19-dec66fe8d758,£1.55,£1.05,Price
36862df1-12d3-41ac-b41e-4ea18331d0ae,£183.00,£120.00,Quality
1ca10f46-418a-45c4-ad4c-7b924d16a743,£60.00,£50.00,Quality
940b6791-9df0-47db-bbb1-e4a21a6092eb,£36.40,£34.00,Quality
e73e4f27-392b-47b9-8991-ea970ca7cc41,£49.56,£40.00,Quality
066452b5-a6a9-47a7-87e7-4aa1efbb54ef,£1.80,£1.50,Price
96d59808-dad7-4992-bbd8-037228b5bd16,£200.00,£180.00,Price
80651b6e-b283-4706-9252-8b9a6d6a45e8,£0.84,£0.50,Price
817f4b38-5aed-458e-9c4c-0d074c9cc7a6,£2.30,£1.70,Quality
355a49d3-00a9-4db0-ba57-e7c848b60dc6,£1.60,£1.40,Price
58521910-bfa1-4e59-87f5-aa56516bd6e3,£1.33,£1.00,Price
e0c3b73f-1a40-472b-8daf-31700dc0bbfa,£3.45,£3.20,Price
ecf9c5f5-5f97-489c-a977-2a4ed0c27014,£1.75,£1.25,Price
b2340ce9-ecbd-4cb1-aac8-12b5f995b6ca,£1.50,£1.35,Price
59bc7a13-e8a5-4041-958f-87bb5ade24e0,£1.68,£1.48,Price
6eb74f65-61e1-4bb8-8641-dc1889f0ed4b,£1.04,£1.04,Price
a0713343-8638-4b6b-a5ba-bcc2bf5ecd89,£0.84,£0.84,Price
96f0fd99-f9b6-464a-b6f5-87a0d13dfb05,£0.04,£0.04,
5fd5ea2b-21d4-47f0-9edc-a3147ed0c544,£1.78,£1.60,Price
afd6f2c2-7d47-4ea2-885f-a1e35ccf2267,£2.70,£1.90,Price
08b216c4-018f-4d86-a7ed-7b90541efed8,£3.62,£3.10,Price
43d59c22-d2d1-4295-8a9e-b3f78c34cdf5,£7.60,£6.35,Price
c2cca233-872c-499a-b801-2d388ec6fe61,£1.90,£1.50,Price
9203888c-7363-404e-89cc-0bd042d76b40,£2.40,£2.00,Price
a748dacd-d579-4334-835c-039a44f341cd,£5.00,£3.00,Price
ef4cafba-0e6f-4b54-b7d8-ea12fc4ac7cf,£5.00,£3.00,Price
04664cba-2db8-47a2-8b38-16cb2fcd294b,£1.25,£1.20,Price
a0d0d1f1-1bb2-4204-8255-a82b18129677,£4.00,£3.80,Price
de9fea0e-d82f-4bb6-9953-7c4ea82b0b20,£2.40,£2.20,Price
83c57620-4e26-4bad-a81b-1fc0ffcbcc01,£1.97,£1.85,Price
c817009c-66de-4ae0-85a1-9957327ea71d,£6.50,£6.00,Price
6ab1b280-11f8-41da-b85a-c2381a5a944e,£7.01,£6.50,Price
84f79c03-3cfc-4588-b5c8-f920b1399311,£7.05,£6.50,Price
2ec4bab8-d774-4b74-a29a-3ce0db0250b3,£12.05,£11.30,Price
9df79820-1101-4647-a7ee-ef3f2c49f2a1,£6.23,£5.75,Price
895cddd5-3969-4c3f-88ca-8a62129c61ca,£6.34,£5.85,Price
0c2f9b33-e88b-418d-b6e8-05dd1041d977,£6.27,£5.75,Price
79bde329-0d8a-4f3d-b2b6-990262a6ec39,£0.84,£0.75,Price
10f36d9e-3551-4968-afe6-2c88271d31e7,£10.66,£9.50,Price
0f17d5d4-caa7-4d51-aff8-39c9d9a09f78,£3.35,£3.00,Price
ef0b03fc-5503-4dd0-9090-bbb60bada40b,£3.35,£3.00,
f1d2a11f-e235-4ff0-aa1e-f07ee4fe1495,£1.18,£1.08,Price
ccbedbf7-def1-4e55-a97f-8535ab796960,£1.01,£0.90,Price
2fe7180c-55d6-4d8c-8197-c4c610f1bf2c,£24.00,£24.00,Price
32e484e3-0df5-4530-9288-a1401a2bf777,£40.00,£40.00,Price
38fd426c-3851-40ca-aca9-6e55a1c2be56,£16.00,£16.00,Price
c5db9117-0cf1-474c-839e-52da40643238,£20.00,£20.00,Price
46bbd00f-e573-4209-9877-38e1eff980d1,£0.00,£20.00,Quality
948a71e4-5ecf-4d98-bed5-2841ae1a9124,£1.33,£1.33,Price
8342c9fa-1c8f-4e05-bf75-b3303c3910ac,£1.98,£1.98,Price
fd6ab374-239d-486c-bb91-25ff05e7be71,£1.20,£1.20,Price
eaf4ef32-93b7-48e5-ae78-95d0f1f01060,£1.98,£1.98,Price
d312be20-0e73-4962-a0e1-c15197757841,£1.33,£1.33,Price
96e112d5-45f7-4963-8df3-5c2b0883eee8,£1.92,£1.92,Price
49a62576-4031-4248-9429-acecfee9e963,£5.35,£5.35,Price
b1869a6b-dcd4-4769-b34f-73e56cf4c8c5,£3.00,£3.00,Price
69ab183c-efbc-44c3-a9df-ebd758f14137,£1.69,£1.69,Price
cf681319-06b4-43d8-b68b-fdd27a5e4a82,£1.69,£1.69,Price
b49bb923-bbef-4521-be5d-5c6e31f5bea8,£3.00,£3.00,Price
10e3b140-c3d6-42c6-96ca-2a3e81ef2cf8,£49.56,£35.00,
2e91f4a9-b4b8-4fdd-ab4b-da39d280c788,£0.01,£0.01,Price
3adcc704-2197-4df3-9eee-010bb07cae2d,£0.01,£0.01,Price
35196078-6e8e-4a16-a1e5-0188590f2236,£0.01,£0.01,Price
3ec0612a-2294-4264-865e-635e587874e2,£0.01,£0.01,Price
2249803f-a444-49b8-9236-c6d4822020c6,£0.01,£0.01,Price
8543382d-8886-4882-8488-3731f75f4ab3,£12.56,£12.30,Price
2dcdb56e-7402-4705-ac1a-e0d3b33d39a0,£0.01,£0.01,Price
21bb99f9-33b8-4d3f-bdfb-043f8ceaf50c,£0.01,£0.01,Price
3cb2d8e5-f31a-490b-bcca-f910aed29f16,£168.78,£160.00,Price
a3b880d5-3691-4745-9977-fe67c749da8d,£0.01,£0.01,Price
939eae46-835d-40ff-8e5a-1a3ec7c25fee,£0.01,£0.01,Price
3ce9845e-bb24-4dae-b7d5-8b6ced8c7700,£0.01,£0.01,Price
d35a6bce-2c71-4d78-b38d-46a278dc35ff,£0.01,£0.01,Price
46998fbf-f784-4d8d-8bf5-7ca044a8865a,£0.01,£0.01,Price
89478ffe-8386-4653-833d-917dbb18f9ef,£0.01,£0.01,Price
a57f9384-f411-4757-a30b-bb50d8c4001c,£6.34,£5.85,Price
6e709e58-f787-4a90-b98c-bc37827ea4f3,£6.23,£5.75,Price
16c6699c-04e8-455c-b5d8-417f8569930e,£6.27,£5.75,Price
ed0430f3-2fd1-4c20-9c35-55c02071f8c3,£12.05,£11.30,Price
d44f8417-40bb-4fad-a66c-be86689260d4,£2.24,£2.00,Price
2f3d45b3-4d48-45fe-b510-8d9de3925feb,£1.97,£1.80,Price
f487d593-a558-47b9-9547-dee6e5c0cfe1,£3.90,£3.50,Price
69f0ff6e-9973-4c5f-884f-6f697e5f2310,£7.01,£6.50,Price
f146e94b-270d-4cfa-94e2-6d45314fe901,£7.05,£6.50,Price
60527013-f07c-4938-bc5a-12e09c67d474,£6.50,£6.00,Price
62e1dfda-8c51-4263-b639-8bac4f7227b5,£2.40,£2.20,Price
cd8df78a-6046-433b-892c-41499cee3914,£4.00,£3.80,Price
a450e6ff-972c-4b9c-839a-5404d9acb1d6,£0.84,£0.75,Price
1b0d69f9-52e6-4ab9-adea-d4dfc05bbd7d,£10.66,£9.50,Price
ed062032-2ab7-40ef-a3ea-2f23a9b5e713,£3.35,£3.00,Price
32b0d702-f28e-48b0-81a1-5c9aafedc13f,£30.40,£28.00,Price
88f92f84-01f1-4000-a7a8-8e394c78ef8c,£32.57,£30.00,Price
b1ea7984-dc7c-448d-9dd5-52485ae91194,£18.00,£16.75,Price
c930f5d6-2380-497b-b021-22e5aa4c0b9e,£1.18,£1.08,Price
0143f37e-e28f-4bfc-ae45-a4c67dfd55cc,£2.39,£2.10,Price
4c71b2c7-d393-4c27-960e-be87b2331f3d,£6.85,£6.20,Price
c837db9a-7d2d-4931-bb66-6d8f274dfafe,£4.17,£3.80,Price
11290b83-6b85-486e-b4fa-bffa1505e3b7,£1.01,£0.90,Price
712ae658-4cf3-486e-9236-1daf7bf8d913,£2.00,£2.65,Price
6f5681c9-bb1d-45c3-bee5-d268fb3a7e67,£18.00,£16.00,Price
d3bbc9ad-bd7e-4848-9b51-cae5a04b00ba,£3.15,£3.00,Price
f66516fb-3381-4cf9-84d8-c2eef794666b,£10.00,£6.70,Price
49e8c612-30db-49f2-a23b-b14e0e4a9054,£10.00,£7.00,Price
67806b93-f10f-41f3-9a34-56e679fd9a82,£5.73,£5.00,Price
d641b75c-a427-4772-8924-91e3d3a3f19d,£5.75,£5.30,Price
6034176e-b73e-4990-82fc-fcae53bfda4b,£5.55,£5.15,Price
50bc5b6c-537e-4db9-aa86-c94c85a639fb,£2.25,£2.00,Price
3be76df3-d44b-4513-af7c-50f436857831,£4.10,£3.50,Price
22c79507-6641-4846-b23d-ff964e6d9004,£2.70,£2.50,Price
2afb5f39-8654-4093-b40c-1384e6089ddc,£6.00,£5.50,Price
4d995169-12c8-437a-8446-fdcee866dfb8,£7.00,£6.50,Price
f55e5323-b30d-4000-ad79-cc0f7626bed9,£1.44,£0.90,Price
e3a20a75-1a0f-4e2b-8e6b-72a69f1cbc87,£3.00,£2.00,Price
3647b929-b97a-4471-82f5-b5edd61ee57d,£7.00,£6.00,Price
955447cd-f20a-4e0b-87cc-bb8bad51e214,£15.00,£8.00,Price
5fe72324-e237-4189-a584-403bedd1ae75,£12.00,£8.00,Price
2445e1c7-4d65-45b1-9664-2d67ea681eea,£5.00,£4.00,Quality
e42b279a-5d64-43f2-ba97-e8c47957da70,£1.25,£1.20,Price
6e3bd450-c9f9-427c-89d1-fc70449d37de,£600.00,£500.00,Price
4da42bf4-77c8-469b-9d04-49b09183acb1,£1.50,£1.35,Price
ed0aacd5-a3c6-4149-96f6-100a1280ad66,£2.00,£0.50,Price
7c9a1581-8ba2-4ddf-8f90-76a2bf833048,£14.00,£5.00,Price
8fc8957d-4435-449b-a769-56a36061330c,£15.09,£7.54,Price
64b16410-bf7d-46ec-b95d-fe180f1889e4,£5.80,£2.50,Price
40584236-a798-49da-9161-7ad2840710b6,£4.80,£3.00,Price
7bd87f4f-56d3-4fb1-9b66-4dbe014e5d5a,£1.44,£0.90,Price
bcb8c5ab-900c-416a-8fbb-068d06abf307,£4.00,£3.00,Price
dc838735-4b30-4333-ba29-f10196deb235,£600.00,£500.00,Price
9c343feb-ba84-439b-8a67-438c24a65eb8,£19.99,£14.99,Quality
966a15db-8148-4e55-ba0f-fea91e79da66,£16.00,£10.00,Quality
40642813-d50f-4a2f-b703-5b2f94839594,£7.00,£7.00,Price
906ac17f-83b2-4e4c-8467-45cb8e8994fd,£6.00,£4.00,Price
41adf72c-6000-4f8e-ab5d-5f14f08a3a65,£7.50,£7.00,Price
e3661a9a-f819-4491-8cb1-71bc6ab403fd,£41.95,£35.00,Price
0a8e05f2-ae2d-410a-9017-57ce2795726f,£3.60,£3.00,Price
55609805-bb14-4196-88ae-b7c64ea99b59,£2.66,£2.00,Price
fda8b9ac-4ac1-4de5-9a16-d560842236b7,£1.00,£0.72,
e019d55c-60ef-46fd-9807-d308b4f0b743,£0.80,£0.64,
ddd0225d-7110-46d5-83af-2d98c1084e7e,£0.56,£0.47,
c5bae2e0-d1a1-4bfd-8235-8484bbea9e97,£0.01,£0.01,Price
08fc77a8-b8f0-4050-ac19-d1b92166c09a,£79.00,£60.00,Price
5520ef20-a051-4aec-a48b-84839a879042,£14.00,£12.00,
7cb8ce39-b102-4bcc-be2e-f39aec3c0dcd,£8.50,£8.50,Price
30b657a8-2554-4a81-96a4-7b23b4d10206,£1.34,£1.20,Price
ee249f2b-7415-42b9-a4e7-84653e597209,£9.57,£9.00,Price
40cc381a-508a-4512-87fa-8dea377fa0a1,£3.40,£3.10,Price
5e2c9a05-cc90-4323-8f9f-4e7ec45f0874,£2.27,£2.10,Price
96d42297-df82-4734-b33e-96efccd41c1b,£3.80,£3.20,Price
e312ccc0-2c00-493a-9f9b-bfd1ab7e5f73,£160.00,£150.00,Price
9c82912c-da94-4693-875e-ed271496f1ed,£6.10,£4.20,
7c669dc9-340f-4d05-be1b-c2fa41786647,£4.50,£2.50,
49227f09-ce4d-4baf-b8d7-9473b53e239d,£3.15,£1.80,
bebbe1eb-078d-45b7-88a4-13dcb8a7792a,£27.00,£25.00,
1d509afa-c722-4064-8910-bf55ef08d5f0,£38.00,£38.00,
07106bdb-2bb5-4269-bdaa-2faca9dfaa61,£40.00,£40.00,
41f5df36-a8ba-475f-bcc5-16e105b3cc11,£5.00,£5.00,
b45ccf1c-4e50-4dfc-8741-e74405d5f0d0,£61.00,£61.00,
02cf6d34-6274-473f-9b8f-a5455d6d4500,£17.00,£17.00,
b9d3e165-a635-42de-8199-15a84f9b05d8,£56.00,£56.00,
89dcc0b9-5119-4a0d-be6d-c876a395a432,£44.00,£44.00,
9e539b3e-c8fb-4fe4-b9a0-903d9ede4ad7,£56.00,£50.00,
151e9c99-6a7f-42ae-b4e9-3c15599f918e,£13.22,£13.22,
8c32eba1-c10a-4895-b759-66043992432c,£20.00,£20.00,
e144be5f-6fb9-4d9e-bb7c-6466d75d55e9,£40.00,£40.00,
8156094a-a4f0-4557-856e-e9abd43ae6a5,£16.99,£16.99,
4ab4526f-2e43-4936-9c97-a3def237356b,£18.70,£18.70,
